"","Price"
"2018-11-05",7260
"2018-11-06",7130
"2018-11-07",6950
"2018-11-08",7120
"2018-11-09",6840
"2018-11-12",6350
"2018-11-13",6430
"2018-11-14",6620
"2018-11-15",6590
"2018-11-16",6870
"2018-11-19",7280
"2018-11-20",7100
"2018-11-21",7320
"2018-11-22",7070
"2018-11-23",6930
"2018-11-26",7070
"2018-11-27",7120
"2018-11-28",7090
"2018-11-29",6930
"2018-11-30",6930
"2018-12-03",7130
"2018-12-04",7120
"2018-12-05",7030
"2018-12-06",6950
"2018-12-07",6680
"2018-12-10",6240
"2018-12-11",6020
"2018-12-12",6230
"2018-12-13",6210
"2018-12-14",6170
"2018-12-17",5880
"2018-12-18",5550
"2018-12-19",7050
"2018-12-20",6280
"2018-12-21",6260
"2018-12-24",5700
"2018-12-26",5670
"2018-12-27",5680
"2018-12-28",6140
"2019-01-02",6820
"2019-01-03",6450
"2019-01-04",6470
"2019-01-07",6350
"2019-01-08",6160
"2019-01-09",6200
"2019-01-10",6210
"2019-01-11",6710
"2019-01-14",7300
"2019-01-15",7240
"2019-01-16",7360
"2019-01-17",7140
"2019-01-18",7260
"2019-01-21",7290
"2019-01-22",7090
"2019-01-23",7230
"2019-01-24",7170
"2019-01-25",7270
"2019-01-28",7400
"2019-01-29",7190
"2019-01-30",7080
"2019-01-31",7230
"2019-02-01",7240
"2019-02-07",7360
"2019-02-08",7770
"2019-02-11",8560
"2019-02-12",8720
"2019-02-13",8700
"2019-02-14",9210
"2019-02-15",9130
"2019-02-18",8770
"2019-02-19",8780
"2019-02-20",9020
"2019-02-21",8610
"2019-02-22",8610
"2019-02-25",9000
"2019-02-26",8880
"2019-02-27",8770
"2019-02-28",8590
"2019-03-04",9150
"2019-03-05",9300
"2019-03-06",9360
"2019-03-07",9010
"2019-03-08",9060
"2019-03-11",8550
"2019-03-12",8270
"2019-03-13",8250
"2019-03-14",8450
"2019-03-15",8400
"2019-03-18",7940
"2019-03-19",8090
"2019-03-20",7740
"2019-03-21",7740
"2019-03-22",7740
"2019-03-25",7740
"2019-03-26",7740
"2019-03-27",7740
"2019-03-28",7740
"2019-03-29",7740
"2019-04-01",7740
"2019-04-02",7740
"2019-04-03",7740
"2019-04-04",7740
"2019-04-05",7740
"2019-04-08",7740
"2019-04-09",7740
"2019-04-10",7740
"2019-04-11",7740
"2019-04-12",7740
"2019-04-15",7740
"2019-04-16",7740
"2019-04-17",7740
"2019-04-18",7740
"2019-04-19",7740
"2019-04-22",7740
"2019-04-23",7740
"2019-04-24",7740
"2019-04-25",7740
"2019-04-26",7740
"2019-04-29",7740
"2019-04-30",7740
"2019-05-02",7740
"2019-05-03",7740
"2019-05-07",7740
"2019-05-08",7740
"2019-05-09",7740
"2019-05-10",7740
"2019-05-13",7740
"2019-05-14",7740
"2019-05-15",7740
"2019-05-16",7740
"2019-05-17",7740
"2019-05-20",7740
"2019-05-21",7740
"2019-05-22",7740
"2019-05-23",7740
"2019-05-24",7740
"2019-05-27",7740
"2019-05-28",7740
"2019-05-29",7740
"2019-05-30",7740
"2019-05-31",7740
"2019-06-03",7740
"2019-06-04",7740
"2019-06-05",7740
