"","Price"
"2018-11-05",2485
"2018-11-06",2435
"2018-11-07",2700
"2018-11-08",2960
"2018-11-09",2765
"2018-11-12",2675
"2018-11-13",2660
"2018-11-14",2620
"2018-11-15",2630
"2018-11-16",2575
"2018-11-19",2510
"2018-11-20",2570
"2018-11-21",2490
"2018-11-22",2490
"2018-11-23",2325
"2018-11-26",2285
"2018-11-27",2345
"2018-11-28",2400
"2018-11-29",2390
"2018-11-30",2355
"2018-12-03",2355
"2018-12-04",2400
"2018-12-05",2600
"2018-12-06",2470
"2018-12-07",2575
"2018-12-10",2430
"2018-12-11",2280
"2018-12-12",2340
"2018-12-13",2395
"2018-12-14",2320
"2018-12-17",2385
"2018-12-18",2375
"2018-12-19",2415
"2018-12-20",2360
"2018-12-21",2410
"2018-12-24",2385
"2018-12-26",2245
"2018-12-27",2235
"2018-12-28",2245
"2019-01-02",2295
"2019-01-03",2270
"2019-01-04",2320
"2019-01-07",2335
"2019-01-08",2400
"2019-01-09",2420
"2019-01-10",2415
"2019-01-11",2420
"2019-01-14",2425
"2019-01-15",2430
"2019-01-16",2470
"2019-01-17",2460
"2019-01-18",2465
"2019-01-21",2460
"2019-01-22",2475
"2019-01-23",2500
"2019-01-24",2520
"2019-01-25",2515
"2019-01-28",2525
"2019-01-29",2515
"2019-01-30",2540
"2019-01-31",2540
"2019-02-01",2530
"2019-02-07",2525
"2019-02-08",2500
"2019-02-11",2485
"2019-02-12",2590
"2019-02-13",2615
"2019-02-14",2600
"2019-02-15",2650
"2019-02-18",2845
"2019-02-19",2930
"2019-02-20",2895
"2019-02-21",2930
"2019-02-22",2890
"2019-02-25",2850
"2019-02-26",3000
"2019-02-27",2930
"2019-02-28",2805
"2019-03-04",2820
"2019-03-05",2795
"2019-03-06",2810
"2019-03-07",2770
"2019-03-08",2705
"2019-03-11",2645
"2019-03-12",2645
"2019-03-13",2655
"2019-03-14",2705
"2019-03-15",2700
"2019-03-18",2725
"2019-03-19",2780
"2019-03-20",2920
"2019-03-21",2850
"2019-03-22",2895
"2019-03-25",2830
"2019-03-26",2880
"2019-03-27",2795
"2019-03-28",2700
"2019-03-29",2700
"2019-04-01",2710
"2019-04-02",2740
"2019-04-03",2755
"2019-04-04",2765
"2019-04-05",2770
"2019-04-08",2750
"2019-04-09",2750
"2019-04-10",2730
"2019-04-11",2750
"2019-04-12",2755
"2019-04-15",2715
"2019-04-16",2760
"2019-04-17",2760
"2019-04-18",2800
"2019-04-19",2795
"2019-04-22",2800
"2019-04-23",2940
"2019-04-24",2950
"2019-04-25",2900
"2019-04-26",2905
"2019-04-29",2955
"2019-04-30",2905
"2019-05-02",2940
"2019-05-03",2840
"2019-05-07",2745
"2019-05-08",2735
"2019-05-09",2670
"2019-05-10",2670
"2019-05-13",2635
"2019-05-14",2645
"2019-05-15",2700
"2019-05-16",2745
"2019-05-17",2625
"2019-05-20",2640
"2019-05-21",2740
"2019-05-22",2780
"2019-05-23",2775
"2019-05-24",2725
"2019-05-27",2820
"2019-05-28",2870
"2019-05-29",2810
"2019-05-30",2740
"2019-05-31",2700
"2019-06-03",2850
"2019-06-04",2830
"2019-06-05",2820
"2019-06-07",2905
