"","Price"
"2018-11-05",2365
"2018-11-06",2400
"2018-11-07",2430
"2018-11-08",2485
"2018-11-09",2530
"2018-11-12",2475
"2018-11-13",2380
"2018-11-14",2395
"2018-11-15",2240
"2018-11-16",2330
"2018-11-19",2330
"2018-11-20",2275
"2018-11-21",2280
"2018-11-22",2210
"2018-11-23",2180
"2018-11-26",2190
"2018-11-27",2205
"2018-11-28",2205
"2018-11-29",2230
"2018-11-30",2160
"2018-12-03",2195
"2018-12-04",2225
"2018-12-05",2215
"2018-12-06",2155
"2018-12-07",2185
"2018-12-10",2120
"2018-12-11",2110
"2018-12-12",2155
"2018-12-13",2215
"2018-12-14",2200
"2018-12-17",2220
"2018-12-18",2215
"2018-12-19",2720
"2018-12-20",2625
"2018-12-21",2530
"2018-12-24",2425
"2018-12-26",2460
"2018-12-27",2520
"2018-12-28",2450
"2019-01-02",2385
"2019-01-03",2475
"2019-01-04",2555
"2019-01-07",2510
"2019-01-08",2505
"2019-01-09",2595
"2019-01-10",2550
"2019-01-11",2605
"2019-01-14",2625
"2019-01-15",2620
"2019-01-16",2650
"2019-01-17",2510
"2019-01-18",2535
"2019-01-21",2570
"2019-01-22",2540
"2019-01-23",2525
"2019-01-24",2600
"2019-01-25",2610
"2019-01-28",2650
"2019-01-29",2665
"2019-01-30",2660
"2019-01-31",2665
"2019-02-01",2720
"2019-02-07",2730
"2019-02-08",2745
"2019-02-11",2675
"2019-02-12",2685
"2019-02-13",2760
"2019-02-14",2775
"2019-02-15",2725
"2019-02-18",2715
"2019-02-19",2715
"2019-02-20",2710
"2019-02-21",2730
"2019-02-22",2900
"2019-02-25",2915
"2019-02-26",2935
"2019-02-27",3070
"2019-02-28",2970
"2019-03-04",3025
"2019-03-05",2930
"2019-03-06",3070
"2019-03-07",2860
"2019-03-08",2850
"2019-03-11",2900
"2019-03-12",3130
"2019-03-13",3130
"2019-03-14",3220
"2019-03-15",3140
"2019-03-18",3185
"2019-03-19",3190
"2019-03-20",3120
"2019-03-21",2980
"2019-03-22",3170
"2019-03-25",3035
"2019-03-26",3055
"2019-03-27",3000
"2019-03-28",3015
"2019-03-29",2925
"2019-04-01",2905
"2019-04-02",2940
"2019-04-03",2920
"2019-04-04",2950
"2019-04-05",2930
"2019-04-08",2875
"2019-04-09",2840
"2019-04-10",2855
"2019-04-11",2985
"2019-04-12",2970
"2019-04-15",3010
"2019-04-16",2935
"2019-04-17",2935
"2019-04-18",2885
"2019-04-19",2910
"2019-04-22",2880
"2019-04-23",2850
"2019-04-24",2855
"2019-04-25",2765
"2019-04-26",2730
"2019-04-29",2735
"2019-04-30",2790
"2019-05-02",2865
"2019-05-03",2835
"2019-05-07",2785
"2019-05-08",2730
"2019-05-09",2640
"2019-05-10",2630
"2019-05-13",2605
"2019-05-14",2595
"2019-05-15",2620
"2019-05-16",2465
"2019-05-17",2425
"2019-05-20",2400
"2019-05-21",2395
"2019-05-22",2395
"2019-05-23",2295
"2019-05-24",2250
"2019-05-27",2275
"2019-05-28",2330
"2019-05-29",2290
"2019-05-30",2295
"2019-05-31",2310
"2019-06-03",2290
"2019-06-04",2305
"2019-06-05",2325
"2019-06-07",2375
"2019-06-10",2390
"2019-06-11",2485
"2019-06-12",2440
"2019-06-13",2450
"2019-06-14",2395
"2019-06-17",2355
"2019-06-18",2320
"2019-06-19",2405
"2019-06-20",2375
"2019-06-21",2380
"2019-06-24",2395
"2019-06-25",2355
"2019-06-26",2365
"2019-06-27",2360
"2019-06-28",2325
"2019-07-01",2320
"2019-07-02",2325
"2019-07-03",2295
"2019-07-04",2260
"2019-07-05",2295
"2019-07-08",2205
"2019-07-09",2125
"2019-07-10",2150
"2019-07-11",2160
"2019-07-12",2180
"2019-07-15",2180
"2019-07-16",2210
"2019-07-17",2170
"2019-07-18",2155
"2019-07-19",2185
"2019-07-22",2185
"2019-07-23",2165
"2019-07-24",2160
"2019-07-25",2095
"2019-07-26",2070
"2019-07-29",2000
"2019-07-30",2020
"2019-07-31",2040
"2019-08-01",2055
"2019-08-02",2005
"2019-08-05",1780
"2019-08-06",1700
"2019-08-07",1670
"2019-08-08",1735
"2019-08-09",1745
"2019-08-12",1800
"2019-08-13",1765
"2019-08-14",1735
"2019-08-16",1680
"2019-08-19",1705
"2019-08-20",1715
"2019-08-21",1760
"2019-08-22",1735
"2019-08-23",1690
"2019-08-26",1610
"2019-08-27",1620
"2019-08-28",1620
"2019-08-29",1625
"2019-08-30",1670
"2019-09-02",1740
"2019-09-03",1800
"2019-09-04",1760
"2019-09-05",1770
"2019-09-06",1800
"2019-09-09",1770
"2019-09-10",2115
"2019-09-11",2160
"2019-09-16",2240
"2019-09-17",2170
"2019-09-18",2180
"2019-09-19",2140
"2019-09-20",2140
"2019-09-23",2175
"2019-09-24",2160
"2019-09-25",2090
"2019-09-26",2085
"2019-09-27",2105
"2019-09-30",2060
"2019-10-01",1905
"2019-10-02",1850
"2019-10-04",1850
"2019-10-07",1865
"2019-10-08",1885
"2019-10-10",1855
"2019-10-11",1855
"2019-10-14",1930
"2019-10-15",1945
"2019-10-16",1950
"2019-10-17",1920
"2019-10-18",1980
